vehicle_id,time,from_node,to_node,begin_interval,end_interval,interval
6560,2311,330043393,7963162224,1800,2700,2
6561,2311,cluster_330045496_330045504_5200254966_5200254968,332236883,1800,2700,2
6562,2311,2412315513,3349691312,1800,2700,2
6563,2312,21608373,1404484715,1800,2700,2
6564,2312,5528062124,cluster_330045131_330045136,1800,2700,2
6565,2313,514200384,9152533590,1800,2700,2
6566,2313,330045927,9152533590,1800,2700,2
6567,2314,292257022,330045311,1800,2700,2
6568,2315,2559588578,2412315513,1800,2700,2
6569,2315,5354357258,2110802894,1800,2700,2
6570,2317,330042917,2546875545,1800,2700,2
6571,2317,cluster_3234018651_330293737,330044047,1800,2700,2
6572,2318,330040554,6164272867,1800,2700,2
6573,2318,330041266,514200384,1800,2700,2
6574,2318,402003813,330042713,1800,2700,2
6575,2319,330041179,297305382,1800,2700,2
6576,2319,330045323,330042932,1800,2700,2
6577,2319,429784164,cluster_330045131_330045136,1800,2700,2
6578,2319,4871254737,330045311,1800,2700,2
6579,2319,514184883,1199475134,1800,2700,2
6580,2319,330045984,330045486,1800,2700,2
6581,2320,cluster_330045496_330045504_5200254966_5200254968,361191300,1800,2700,2
6582,2321,2672744432,6113530410,1800,2700,2
6583,2321,514184883,323378174,1800,2700,2
6584,2322,330045454,330043393,1800,2700,2
6585,2322,cluster_330045131_330045136,11231981,1800,2700,2
6586,2322,514184883,330040563,1800,2700,2
6587,2322,332639850,330045984,1800,2700,2
6588,2323,330042917,330041106,1800,2700,2
6589,2324,297305382,9152533590,1800,2700,2
6590,2325,1199475134,361191300,1800,2700,2
6591,2325,9213952034,330036595,1800,2700,2
6592,2325,5470397558,330043393,1800,2700,2
6593,2325,2345175512,cluster_330045496_330045504_5200254966_5200254968,1800,2700,2
6594,2327,514184883,6111414502,1800,2700,2
6595,2327,330044936,6778082404,1800,2700,2
6596,2327,2344597051,2110802894,1800,2700,2
6597,2327,2345175512,9201686689,1800,2700,2
6598,2327,2412315513,292257022,1800,2700,2
6599,2327,3037609402,2672744432,1800,2700,2
6600,2328,330041106,2475219070,1800,2700,2
6601,2328,330040563,429784164,1800,2700,2
6602,2328,1404484723,3139882142,1800,2700,2
6603,2329,cluster_330045131_330045136,2672744432,1800,2700,2
6604,2329,6304257800,330042413,1800,2700,2
6605,2329,9201686689,2345175512,1800,2700,2
6606,2329,21608373,4813181314,1800,2700,2
6607,2329,330045652,3139882142,1800,2700,2
6608,2329,330043955,330042642,1800,2700,2
6609,2330,4452226084,330045269,1800,2700,2
6610,2330,330045486,2672744432,1800,2700,2
6611,2331,7963162224,330044047,1800,2700,2
6612,2331,8017174129,6111414502,1800,2700,2
6613,2331,4522072353,3037609402,1800,2700,2
6614,2332,1404484723,cluster_330045282_330045762,1800,2700,2
6615,2333,cluster_330045496_330045504_5200254966_5200254968,330045984,1800,2700,2
6616,2333,330043310,1404484723,1800,2700,2
6617,2333,330045423,3830640674,1800,2700,2
6618,2334,2344597051,330041179,1800,2700,2
6619,2334,360438835,360474078,1800,2700,2
6620,2334,9249762409,10981451,1800,2700,2
6621,2334,330043198,2412315513,1800,2700,2
6622,2335,9249762409,2559588578,1800,2700,2
6623,2335,4812389444,330045423,1800,2700,2
6624,2335,330042632,2344597051,1800,2700,2
6625,2336,330045345,2723670750,1800,2700,2
6626,2336,2345175512,330045368,1800,2700,2
6627,2336,414271220,5354357258,1800,2700,2
6628,2336,578673912,330043393,1800,2700,2
6629,2337,9213952034,6793225631,1800,2700,2
6630,2337,330043198,330043625,1800,2700,2
6631,2337,330043064,6111414502,1800,2700,2
6632,2337,2640929732,3830640674,1800,2700,2
6633,2337,21608373,360477824,1800,2700,2
6634,2338,330046003,330040978,1800,2700,2
6635,2338,6793225631,7131789198,1800,2700,2
6636,2340,414271220,330042596,1800,2700,2
6637,2340,361191300,cluster_3234018651_330293737,1800,2700,2
6638,2340,330043956,329590188,1800,2700,2
6639,2341,5528062124,2110802894,1800,2700,2
6640,2341,330045368,360477824,1800,2700,2
6641,2341,330042642,2546875545,1800,2700,2
6642,2342,330040978,330041106,1800,2700,2
6643,2342,323378327,4522072353,1800,2700,2
6644,2342,330045111,5528062124,1800,2700,2
6645,2342,cluster_330045496_330045504_5200254966_5200254968,2475219070,1800,2700,2
6646,2343,9171417825,292257022,1800,2700,2
6647,2343,360474078,8220941,1800,2700,2
6648,2343,2167263401,6111414502,1800,2700,2
6649,2344,330045345,297447184,1800,2700,2
6650,2344,514184883,cluster_291381188_330041233,1800,2700,2
6651,2345,1157945201,360474078,1800,2700,2
6652,2345,330042596,5470397558,1800,2700,2
6653,2346,2670815564,330041266,1800,2700,2
6654,2346,1404484711,cluster_291381188_330041233,1800,2700,2
6655,2346,4522072353,330045311,1800,2700,2
6656,2347,361191300,330045111,1800,2700,2
6657,2347,1404484701,6161985947,1800,2700,2
6658,2349,3269693759,255364799,1800,2700,2
6659,2350,255364799,1404484711,1800,2700,2
6660,2351,414271220,330040978,1800,2700,2
6661,2351,976528927,292257022,1800,2700,2
6662,2351,360477758,2412315521,1800,2700,2
6663,2351,330043393,330046500,1800,2700,2
6664,2353,7963162224,2110802894,1800,2700,2
6665,2354,330041707,6793225631,1800,2700,2
6666,2354,330041707,1157945201,1800,2700,2
6667,2354,330045486,9249762409,1800,2700,2
6668,2354,8199646276,360474078,1800,2700,2
6669,2354,1404484711,5528062124,1800,2700,2
6670,2354,9213952034,360474078,1800,2700,2
6671,2354,2670815545,255364799,1800,2700,2
6672,2355,2167263401,2510047363,1800,2700,2
6673,2355,2670815545,2412315513,1800,2700,2
6674,2355,1404484701,292257022,1800,2700,2
6675,2355,330040914,330044047,1800,2700,2
6676,2356,323378327,5528062124,1800,2700,2
6677,2357,2110802894,414271220,1800,2700,2
6678,2358,360477824,330045400,1800,2700,2
6679,2358,2345175512,330045323,1800,2700,2
6680,2359,2546875503,9213952034,1800,2700,2
6681,2359,2110802894,2559588578,1800,2700,2
6682,2360,8132449074,330045323,1800,2700,2
6683,2360,5354357258,330045454,1800,2700,2
6684,2360,255364799,324550942,1800,2700,2
6685,2360,330041707,291379924,1800,2700,2
6686,2360,330042596,330043310,1800,2700,2
6687,2361,514184883,330041179,1800,2700,2
6688,2361,2316163380,330045984,1800,2700,2
6689,2361,330045984,9152533590,1800,2700,2
6690,2362,330040978,330044091,1800,2700,2
6691,2362,330041266,3139882142,1800,2700,2
6692,2362,330045400,2672744432,1800,2700,2
6693,2363,3037609402,cluster_330045131_330045136,1800,2700,2
6694,2363,330042835,3037609402,1800,2700,2
6695,2363,330045269,4813181314,1800,2700,2
6696,2364,330040554,330044693,1800,2700,2
6697,2364,330042917,330042642,1800,2700,2
6698,2364,4812389444,330043171,1800,2700,2
6699,2365,330042713,330040563,1800,2700,2
6700,2366,578673912,6793225631,1800,2700,2
6701,2366,2167263401,cluster_330045496_330045504_5200254966_5200254968,1800,2700,2
6702,2367,7963162224,9213952034,1800,2700,2
6703,2367,330040727,330043955,1800,2700,2
6704,2367,330042596,2167263401,1800,2700,2
6705,2367,330044936,2672744432,1800,2700,2
6706,2367,5528062124,9152533590,1800,2700,2
6707,2368,9213952034,330043198,1800,2700,2
6708,2368,330040956,323378327,1800,2700,2
6709,2369,402003813,255364799,1800,2700,2
6710,2369,330036595,330041707,1800,2700,2
6711,2370,cluster_330045131_330045136,1199475134,1800,2700,2
6712,2371,1404484723,330044315,1800,2700,2
6713,2371,414271220,330042756,1800,2700,2
6714,2372,361191300,2670815545,1800,2700,2
6715,2372,330045454,514184883,1800,2700,2
6716,2372,2110802894,330040563,1800,2700,2
6717,2372,cluster_330041132_330267660_418091425,330045311,1800,2700,2
6718,2372,330042413,3787401132,1800,2700,2
6719,2375,330036595,330041179,1800,2700,2
6720,2376,3139882142,1423873864,1800,2700,2
6721,2376,322685005,3349691312,1800,2700,2
6722,2376,8220941,2110802894,1800,2700,2
6723,2377,6164272867,5470397558,1800,2700,2
6724,2377,330045300,361191300,1800,2700,2
6725,2377,9213952034,330041440,1800,2700,2
6726,2377,2672744432,514200384,1800,2700,2
6727,2378,330041106,329983499,1800,2700,2
6728,2379,578673912,2110802894,1800,2700,2
6729,2379,3681387999,976528927,1800,2700,2
6730,2379,7963162224,21608373,1800,2700,2
6731,2379,2167263401,324550942,1800,2700,2
6732,2380,1404484715,514200384,1800,2700,2
6733,2380,330044936,330045400,1800,2700,2
6734,2380,2559588578,330045400,1800,2700,2
6735,2380,330043198,7963162224,1800,2700,2
6736,2380,5528062124,361191300,1800,2700,2
6737,2380,3830640674,330045454,1800,2700,2
6738,2381,7963162224,4812389444,1800,2700,2
6739,2381,1404484701,330043266,1800,2700,2
6740,2382,9171417825,976528927,1800,2700,2
6741,2382,330045368,329983499,1800,2700,2
6742,2382,414271220,7963162224,1800,2700,2
6743,2383,330045423,329983499,1800,2700,2
6744,2383,6304257804,332639850,1800,2700,2
6745,2384,5354357258,330043198,1800,2700,2
6746,2384,330040563,4711727819,1800,2700,2
6747,2384,361191300,8220941,1800,2700,2
6748,2385,330041106,3878025247,1800,2700,2
6749,2385,330040701,323250291,1800,2700,2
6750,2386,7963162224,330045311,1800,2700,2
6751,2386,330041794,976528927,1800,2700,2
6752,2386,360438835,6329296611,1800,2700,2
6753,2387,330046001,330045345,1800,2700,2
6754,2387,4522072353,2344597051,1800,2700,2
6755,2388,330045311,2412315513,1800,2700,2
6756,2388,360477824,330043198,1800,2700,2
6757,2388,330041707,330043956,1800,2700,2
6758,2388,248516341,11231981,1800,2700,2
6759,2388,3139882142,7963162224,1800,2700,2
6760,2388,330043393,2167263401,1800,2700,2
6761,2389,5470397558,330043198,1800,2700,2
6762,2389,2167263401,360477758,1800,2700,2
6763,2389,330045368,330045984,1800,2700,2
6764,2390,8132449074,9213952034,1800,2700,2
6765,2391,6329296611,4027663361,1800,2700,2
6766,2392,323378327,330042835,1800,2700,2
6767,2392,9213952034,1423873864,1800,2700,2
6768,2392,330042932,514184883,1800,2700,2
6769,2392,330045323,361191300,1800,2700,2
6770,2393,514200384,360477758,1800,2700,2
6771,2393,330040914,514200384,1800,2700,2
6772,2393,330041854,21608373,1800,2700,2
6773,2394,1404484715,248516341,1800,2700,2
6774,2394,cluster_330045496_330045504_5200254966_5200254968,360477894,1800,2700,2
6775,2395,6989036711,330041106,1800,2700,2
6776,2395,5022920587,330036595,1800,2700,2
6777,2395,3878025247,330042835,1800,2700,2
6778,2396,332236883,2345175512,1800,2700,2
6779,2396,323378327,5354357258,1800,2700,2
6780,2396,3139882142,330042932,1800,2700,2
6781,2397,cluster_330045496_330045504_5200254966_5200254968,5470397558,1800,2700,2
6782,2397,6304257804,292257022,1800,2700,2
6783,2397,2110802894,7131789198,1800,2700,2
6784,2397,cluster_330045496_330045504_5200254966_5200254968,330040967,1800,2700,2
6785,2397,1404484715,2670815545,1800,2700,2
6786,2398,330046001,429784164,1800,2700,2
6787,2398,330043171,1404484723,1800,2700,2
6788,2398,6138125018,360474078,1800,2700,2
6789,2398,330042932,2167263401,1800,2700,2
6790,2398,330045984,330042642,1800,2700,2
6791,2399,3732913490,2559588578,1800,2700,2
6792,2399,330043310,332236883,1800,2700,2
6793,2400,1423873864,330045486,1800,2700,2
6794,2400,6113530410,324550942,1800,2700,2
6795,2400,330042917,360477758,1800,2700,2
6796,2400,7131789198,330045111,1800,2700,2
6797,2401,330045984,6304257800,1800,2700,2
6798,2401,2316163380,2546875503,1800,2700,2
6799,2402,414271220,21608373,1800,2700,2
6800,2402,1404484701,4813181314,1800,2700,2
6801,2403,9213952034,8132449074,1800,2700,2
6802,2403,323378327,514184883,1800,2700,2
6803,2403,8220941,330041707,1800,2700,2
6804,2403,4711727819,1157945201,1800,2700,2
6805,2404,330044636,360477758,1800,2700,2
6806,2404,2316163380,330043198,1800,2700,2
6807,2405,2672744432,330045345,1800,2700,2
6808,2406,330043171,514200384,1800,2700,2
6809,2406,1199475134,330045269,1800,2700,2
6810,2406,330040956,578673912,1800,2700,2
6811,2407,3037609402,5528062124,1800,2700,2
6812,2407,330044315,2345175512,1800,2700,2
6813,2407,cluster_291381188_330041233,330043955,1800,2700,2
6814,2407,cluster_291381188_330041233,324550942,1800,2700,2
6815,2408,5354357258,2167263401,1800,2700,2
6816,2408,578673912,2672744432,1800,2700,2
6817,2410,2475219070,cluster_3234018651_330293737,1800,2700,2
6818,2411,2110802894,6164272867,1800,2700,2
6819,2411,330044315,360477758,1800,2700,2
6820,2412,330045345,cluster_3234018651_330293737,1800,2700,2
6821,2413,330045300,332639850,1800,2700,2
6822,2413,330042835,4871254737,1800,2700,2
6823,2413,8132449074,3878025247,1800,2700,2
6824,2414,330043393,248516341,1800,2700,2
6825,2415,330043393,330045311,1800,2700,2
6826,2415,cluster_330045496_330045504_5200254966_5200254968,322943549,1800,2700,2
6827,2416,514200384,5354357258,1800,2700,2
6828,2416,1157945201,402003813,1800,2700,2
6829,2416,330042369,330041794,1800,2700,2
6830,2417,330042932,2475219070,1800,2700,2
6831,2417,2412315513,248516341,1800,2700,2
6832,2417,414271220,2672744468,1800,2700,2
6833,2417,322943549,402003813,1800,2700,2
6834,2418,5528062124,3037609402,1800,2700,2
6835,2418,330046500,330045368,1800,2700,2
6836,2419,2559588578,1404484711,1800,2700,2
6837,2419,330044936,3037609402,1800,2700,2
6838,2419,330045311,414271220,1800,2700,2
6839,2420,1404484711,330046001,1800,2700,2
6840,2421,2167263401,3139882142,1800,2700,2
6841,2421,297447184,1423873864,1800,2700,2
6842,2421,2640929732,323378174,1800,2700,2
6843,2421,330045311,329983499,1800,2700,2
6844,2422,2672744468,9201686689,1800,2700,2
6845,2423,330045984,330045400,1800,2700,2
6846,2424,10981451,2672744432,1800,2700,2
6847,2424,330042756,330042917,1800,2700,2
6848,2424,360477894,cluster_330045496_330045504_5200254966_5200254968,1800,2700,2
6849,2425,514184883,5470397558,1800,2700,2
6850,2425,4871254737,6793225631,1800,2700,2
6851,2425,9213952034,4522072353,1800,2700,2
6852,2426,414271220,2559588578,1800,2700,2
6853,2426,cluster_330045496_330045504_5200254966_5200254968,330045269,1800,2700,2
6854,2427,3139882142,330036595,1800,2700,2
6855,2427,330042642,330044936,1800,2700,2
6856,2427,330042642,3139882142,1800,2700,2
6857,2427,330043171,2110802894,1800,2700,2
6858,2428,330040554,2344597051,1800,2700,2
6859,2428,578673912,330045368,1800,2700,2
6860,2428,2167263401,330045984,1800,2700,2
6861,2429,330041179,2412315521,1800,2700,2
6862,2429,255364799,330044936,1800,2700,2
6863,2430,8220941,322685005,1800,2700,2
6864,2430,330046001,330042917,1800,2700,2
6865,2431,2344573460,330045927,1800,2700,2
6866,2432,297305382,360477758,1800,2700,2
6867,2432,323378327,cluster_330045496_330045504_5200254966_5200254968,1800,2700,2
6868,2433,330040956,6111414502,1800,2700,2
6869,2433,2167263401,332639850,1800,2700,2
6870,2433,7963162224,255364799,1800,2700,2
6871,2433,322685005,297447184,1800,2700,2
6872,2433,322943549,330045984,1800,2700,2
6873,2434,1404484723,330045984,1800,2700,2
6874,2435,330040967,330042642,1800,2700,2
6875,2435,1870777763,6126996586,1800,2700,2
6876,2435,2672744432,514200384,1800,2700,2
6877,2436,4522072353,330041440,1800,2700,2
6878,2436,330042642,5022920587,1800,2700,2
6879,2436,3269693759,2670815564,1800,2700,2
6880,2436,330043023,21608373,1800,2700,2
6881,2436,2167263401,514200384,1800,2700,2
6882,2436,330045927,332236883,1800,2700,2
6883,2437,4812389444,248516341,1800,2700,2
6884,2438,322943549,1870777763,1800,2700,2
6885,2439,330043393,2546875545,1800,2700,2
6886,2441,2670815545,2345175512,1800,2700,2
6887,2441,7963162224,2344597051,1800,2700,2
6888,2441,1870777763,6126996586,1800,2700,2
6889,2441,330040554,330041707,1800,2700,2
6890,2441,2672744468,1404484711,1800,2700,2
6891,2442,429784164,4871254737,1800,2700,2
6892,2442,330042642,4452226084,1800,2700,2
6893,2442,3878025247,330045400,1800,2700,2
6894,2443,2345175512,255364799,1800,2700,2
6895,2443,429784164,4812389444,1800,2700,2
6896,2443,248516341,6304257804,1800,2700,2
6897,2443,255364799,297447184,1800,2700,2
6898,2444,330043171,330046229,1800,2700,2
6899,2444,2341789778,330042713,1800,2700,2
6900,2444,4812389444,330036595,1800,2700,2
6901,2445,1404484715,330043625,1800,2700,2
6902,2445,330042835,6111414502,1800,2700,2
6903,2446,514200384,330041179,1800,2700,2
6904,2446,9201686689,330043393,1800,2700,2
6905,2446,2672744432,2110802894,1800,2700,2
6906,2447,330042932,330045423,1800,2700,2
6907,2447,2110802894,330041179,1800,2700,2
6908,2447,9152533590,6138125018,1800,2700,2
6909,2447,323378327,414271220,1800,2700,2
6910,2448,255364799,11231981,1800,2700,2
6911,2448,330042642,330041106,1800,2700,2
6912,2449,7963162224,1199475134,1800,2700,2
6913,2449,4812389444,2672744432,1800,2700,2
6914,2449,21608373,330042596,1800,2700,2
6915,2449,330040956,3878025247,1800,2700,2
6916,2449,2672744432,cluster_330045496_330045504_5200254966_5200254968,1800,2700,2
6917,2450,6304257804,2316163380,1800,2700,2
6918,2450,330043956,2672744432,1800,2700,2
6919,2450,cluster_330045282_330045762,248516341,1800,2700,2
6920,2451,2412315513,330045454,1800,2700,2
6921,2451,322685005,5022920587,1800,2700,2
6922,2451,514200384,1404484711,1800,2700,2
6923,2451,21608373,2412315513,1800,2700,2
6924,2452,10981451,578673912,1800,2700,2
6925,2453,330043171,4871254737,1800,2700,2
6926,2454,414271220,330044936,1800,2700,2
6927,2454,6138125018,2672744432,1800,2700,2
6928,2454,330041266,322943549,1800,2700,2
6929,2454,330046229,2344597051,1800,2700,2
6930,2454,8132449074,330042932,1800,2700,2
6931,2454,330042917,1404484711,1800,2700,2
6932,2454,8132449074,6304257804,1800,2700,2
6933,2455,414271220,330041707,1800,2700,2
6934,2455,3878025247,2672744432,1800,2700,2
6935,2455,330042917,5022920587,1800,2700,2
6936,2455,330041179,1199475134,1800,2700,2
6937,2456,330043198,330046500,1800,2700,2
6938,2456,330043310,11231981,1800,2700,2
6939,2457,330042596,5490669837,1800,2700,2
6940,2457,330045300,329983499,1800,2700,2
6941,2457,1404484711,2316163380,1800,2700,2
6942,2457,330041707,330044693,1800,2700,2
6943,2457,21608373,292257022,1800,2700,2
6944,2458,330042642,330040914,1800,2700,2
6945,2458,5528062124,360477758,1800,2700,2
6946,2458,1199475134,2167263401,1800,2700,2
6947,2458,5528062124,5354357258,1800,2700,2
6948,2459,6793225631,3878025247,1800,2700,2
6949,2459,324550942,414271220,1800,2700,2
6950,2460,330042642,360477758,1800,2700,2
6951,2460,297305382,323378174,1800,2700,2
6952,2460,2672744432,330045927,1800,2700,2
6953,2462,2167263401,5354357258,1800,2700,2
6954,2462,330045300,360477824,1800,2700,2
6955,2463,330045652,332639850,1800,2700,2
6956,2465,360477758,330045454,1800,2700,2
6957,2465,578673912,330042596,1800,2700,2
6958,2465,414271220,cluster_330045131_330045136,1800,2700,2
6959,2466,9152533590,cluster_291381188_330041233,1800,2700,2
6960,2467,429784164,2412315513,1800,2700,2
6961,2468,330043956,1404484711,1800,2700,2
6962,2468,330045984,361191300,1800,2700,2
6963,2468,2559588578,4812389444,1800,2700,2
6964,2468,330044047,330042413,1800,2700,2
6965,2469,330041106,975711395,1800,2700,2
6966,2469,6329296611,cluster_3234018651_330293737,1800,2700,2
6967,2469,5528062124,330043393,1800,2700,2
6968,2469,360439481,3878025247,1800,2700,2
6969,2469,414271220,330046229,1800,2700,2
6970,2472,5528062124,514184883,1800,2700,2
6971,2472,330044091,330042932,1800,2700,2
6972,2472,330042642,330036595,1800,2700,2
6973,2473,514200384,329983499,1800,2700,2
6974,2473,2110802894,4452226084,1800,2700,2
6975,2474,976528927,330046001,1800,2700,2
